1,One,VP,BU1,BLR,17,Java,100000
2,Two,AVP,BU1,BLR,1,Java,10000
3,Three,MGR,BU1,BLR,2,Java,1000
4,Four,ASS,BU1,BLR,3,Java,500
5,Five,VP,BU2,BLR,17,DotNET,100000
6,Six,AVP,BU2,BLR,1,DotNET,10000
7,Seven,MGR,BU2,BLR,2,DotNET,1000
8,Eight,ASS,BU2,BLR,3,DotNET,500
9,Nine,VP,BU3,GGN,17,Python,100000
10,Ten,AVP,BU3,GGN,1,Python,10000
11,Elleven,MGR,BU3,GGN,2,Python,1000
12,Twelve,ASS,BU3,GGN,3,Python,500
13,Thirteen,VP,BU4,GGN,17,MKT,100000
14,Fourteen,AVP,BU4,GGN,1,MKT,10000
15,Fifteen,MGR,BU4,GGN,2,MKT,1000
16,Sixteen,ASS,BU4,GGN,3,MKT,500
17,Seventeen,CTO,ABU,USA,,ALL,1000000